target_id,target_name,incident_year,incident_type,column,n_rows_data,n_rows_notna,enough_data,OLS,OLS + FE,Clustered SE,Permutation
1034,קריית מלאכי,2012.0,arrest,operations_expenditures,264,233,True,0.6151043668969347,0.3096011860819919,0.2530172888255062,0.92
1034,קריית מלאכי,2013.0,conviction,operations_expenditures,264,233,True,0.6952208604613255,0.4243592676949053,0.40402960337144267,0.9
2630,קריית גת,2009.0,conviction,operations_expenditures,264,231,False,,,,
2650,רמת השרון,2003.0,conviction,operations_expenditures,264,240,False,,,,
2650,רמת השרון,2013.0,indictment filed,operations_expenditures,264,240,True,0.5298495676285961,0.055945500834496883,0.14876723206844147,0.42
2650,רמת השרון,2014.0,conviction,operations_expenditures,264,240,True,0.5583014360397627,0.07320518687974321,0.17736150148531923,0.55
3000,ירושלים,2010.0,arrest,operations_expenditures,264,231,True,2.944059915106157e-21,2.5404273323421474e-38,8.323395906729808e-14,0.11
3000,ירושלים,2012.0,indictment filed,operations_expenditures,264,231,True,4.040764082166426e-25,4.732384670997516e-46,4.701783427972238e-14,0.1
3000,ירושלים,2014.0,conviction,operations_expenditures,264,231,True,2.4994124210144515e-28,4.095810495730005e-53,3.0178633082505293e-14,0.11
6200,בת ים,2009.0,arrest,operations_expenditures,264,232,False,,,,
6200,בת ים,2013.0,indictment filed,operations_expenditures,264,232,True,0.7439182141131075,0.33272644690259,0.3016780762496695,0.93
6200,בת ים,2014.0,conviction,operations_expenditures,264,232,True,0.7504179065030336,0.3451929166124986,0.33546411841432666,0.9
6500,חדרה,2005.0,conviction,operations_expenditures,264,234,True,0.7252839223134737,0.44346519774290627,0.45849779306087945,0.61
6700,טבריה,2007.0,arrest,operations_expenditures,264,232,False,,,,
6700,טבריה,2010.0,indictment filed,operations_expenditures,264,232,True,0.33720250935495244,0.0969219049747231,0.060747973997277854,0.8
6700,טבריה,2011.0,indictment filed,operations_expenditures,264,232,True,0.3091366270854246,0.0808684539786845,0.06584587631705319,0.76
6700,טבריה,2015.0,conviction,operations_expenditures,264,232,True,0.3034211732154657,0.08779237523447996,0.1481163411007862,0.84
6900,כפר סבא,2017.0,arrest,operations_expenditures,264,235,True,0.006337597873417567,9.00573586930007e-17,2.4617957503922295e-06,0.03
6900,כפר סבא,2018.0,indictment filed,operations_expenditures,264,235,True,0.015702739255457253,3.4135587199463495e-13,2.2399388058393025e-06,0.11
6900,כפר סבא,2021.0,conviction,operations_expenditures,264,235,True,0.17775945358912043,7.442607442647871e-05,1.5714431214376525e-06,0.07
7000,לוד,2006.0,arrest,operations_expenditures,264,231,False,,,,
7000,לוד,2006.0,indictment filed,operations_expenditures,264,231,False,,,,
7000,לוד,2010.0,conviction,operations_expenditures,264,231,True,0.09012878716854877,0.0013246185240284598,0.0008894310045169643,0.15
7100,אשקלון,2016.0,arrest,operations_expenditures,264,232,True,2.5928530850687963e-10,4.7296857943690116e-27,2.84520382792552e-09,0.1
7100,אשקלון,2017.0,indictment filed,operations_expenditures,264,232,True,2.9460730277934556e-11,8.44806452049617e-31,4.751699033135914e-10,0.07
7100,אשקלון,2019.0,conviction,operations_expenditures,264,232,True,3.103570597609162e-09,5.040437959618212e-25,1.1138542317229268e-10,0.12
8000,צפת,2016.0,conviction,operations_expenditures,264,238,True,0.4154068007576026,0.17469055008008055,0.2598783898532079,1.0
8400,רחובות,2008.0,conviction,operations_expenditures,264,236,False,,,,
8600,רמת גן,2013.0,indictment filed,operations_expenditures,264,232,True,0.02095681445639341,1.2151460084653196e-10,5.292906646315426e-06,0.11
8600,רמת גן,2015.0,conviction,operations_expenditures,264,232,True,0.04358484523452847,2.730814539009295e-08,3.098089126509366e-05,0.18
9100,נהרייה,2008.0,conviction,operations_expenditures,264,234,False,,,,
